,Day,Ticker,VaR,ES,Actual_Loss,Is VaR good,Is ES good
0,2018-12-31,TD.TO,-0.020285908781484174,-0.05777128084637855,0.003350083752093891,True,True
1,2018-12-28,TD.TO,-0.020285908781484174,-0.05777128084637855,0.0018306636155607237,True,True
2,2018-12-27,TD.TO,-0.020285908781484174,-0.05777128084637855,0.028880866425992746,True,True
3,2018-12-24,TD.TO,-0.020285908781484174,-0.05735494867447867,-0.008095905340183784,True,True
4,2018-12-21,TD.TO,-0.020285908781484174,-0.05735494867447867,-0.01548129981606361,True,True
5,2018-12-20,TD.TO,-0.020285908781484174,-0.05735494867447867,-0.0057909174032309,True,True
6,2018-12-19,TD.TO,-0.020285908781484174,-0.05594946074268497,-0.015306122448979553,True,True
7,2018-12-18,TD.TO,-0.020285908781484174,-0.05594946074268497,-0.0023952095808382756,True,True
8,2018-12-17,TD.TO,-0.020285908781484174,-0.05492047433268329,-0.011249259917110788,True,True
9,2018-12-14,TD.TO,-0.020285908781484174,-0.0543504479868101,-0.002067946824224509,True,True
10,2018-12-13,TD.TO,-0.020285908781484174,-0.053925268177835606,-0.00044293518381810504,True,True
11,2018-12-12,TD.TO,-0.020285908781484174,-0.05330874283881531,0.005194419709112719,True,True
12,2018-12-11,TD.TO,-0.020285908781484174,-0.05330874283881531,-0.0022212350066638242,True,True
13,2018-12-10,TD.TO,-0.020285908781484174,-0.05330874283881531,-0.0039823008849556585,True,True
14,2018-12-07,TD.TO,-0.020285908781484174,-0.05330874283881531,-0.010074463425317481,True,True
15,2018-12-06,TD.TO,-0.01843892971024541,-0.05330874283881531,-0.021012006861063415,False,True
16,2018-12-05,TD.TO,-0.01843892971024541,-0.05330874283881531,0.0028669724770640226,True,True
17,2018-12-04,TD.TO,-0.01843892971024541,-0.05330874283881531,-0.016633775021144492,True,True
18,2018-12-03,TD.TO,-0.01843892971024541,-0.05330874283881531,-0.006859862802744088,True,True
19,2018-11-30,TD.TO,-0.01843892971024541,-0.05330874283881531,0.0011212333566925636,True,True
20,2018-11-29,TD.TO,-0.020285908781484174,-0.05330874283881531,-0.0015393226980128238,True,True
21,2018-11-28,TD.TO,-0.020285908781484174,-0.05330874283881531,0.022902948754652153,True,True
22,2018-11-27,TD.TO,-0.020285908781484174,-0.05330874283881531,0.002727142241997882,True,True
