,Day,Ticker,VaR,ES,Actual_Loss,Is VaR good,Is ES good
0,2018-12-28,SAP.DE,-0.03533739955465198,-0.09796405408687545,0.013349084465445804,True,True
1,2018-12-27,SAP.DE,-0.03533739955465198,-0.09796405408687545,-0.007271021461240701,True,True
2,2018-12-21,SAP.DE,-0.03533739955465198,-0.09796405408687545,-0.015357967667436467,True,True
3,2018-12-20,SAP.DE,-0.03533739955465198,-0.09796405408687545,-0.016356201726488107,True,True
4,2018-12-19,SAP.DE,-0.03533739955465198,-0.09796405408687545,0.016863016863017055,True,True
5,2018-12-18,SAP.DE,-0.03533739955465198,-0.09796405408687545,-0.010288065843621519,True,True
6,2018-12-17,SAP.DE,-0.03533739955465198,-0.09796405408687545,-0.01430985915492955,True,True
7,2018-12-14,SAP.DE,-0.03533739955465198,-0.09796405408687545,-0.00915485095456059,True,True
8,2018-12-13,SAP.DE,-0.03533739955465198,-0.09796405408687545,-0.004998889135747642,True,True
9,2018-12-12,SAP.DE,-0.03533739955465198,-0.09796405408687545,0.015339499210466956,True,True
10,2018-12-11,SAP.DE,-0.03533739955465198,-0.09796405408687545,0.01569481040210774,True,True
11,2018-12-10,SAP.DE,-0.03533739955465198,-0.09796405408687545,-0.002285975540061602,True,True
12,2018-12-07,SAP.DE,-0.03533739955465198,-0.09796405408687545,0.008530259365994164,True,True
13,2018-12-06,SAP.DE,-0.03533739955465198,-0.09796405408687545,-0.026484120749635243,True,True
14,2018-12-05,SAP.DE,-0.03533739955465198,-0.09796405408687545,-0.017855174694147546,True,True
15,2018-12-04,SAP.DE,-0.03533739955465198,-0.09796405408687545,-0.006025416301489894,True,True
16,2018-12-03,SAP.DE,-0.03533739955465198,-0.09796405408687545,0.017500836027198874,True,True
17,2018-11-30,SAP.DE,-0.03533739955465198,-0.09796405408687545,-0.0020024474357548394,True,True
18,2018-11-29,SAP.DE,-0.03533739955465198,-0.09796405408687545,0.003012720374916178,True,True
19,2018-11-28,SAP.DE,-0.03533739955465198,-0.09796405408687545,0.007079447128891081,True,True
20,2018-11-27,SAP.DE,-0.03533739955465198,-0.09796405408687545,0.00213963963963959,True,True
21,2018-11-26,SAP.DE,-0.03533739955465198,-0.09796405408687545,0.007259528130671544,True,True
22,2018-11-23,SAP.DE,-0.03533739955465198,-0.09796405408687545,0.009388596290359486,True,True
23,2018-11-22,SAP.DE,-0.03533739955465198,-0.09796405408687545,-0.008739076154806402,True,True
24,2018-11-21,SAP.DE,-0.03533739955465198,-0.09796405408687545,0.014274202831817684,True,True
25,2018-11-20,SAP.DE,-0.03533739955465198,-0.09796405408687545,-0.010254073145721687,True,True
26,2018-11-19,SAP.DE,-0.03533739955465198,-0.09796405408687545,-0.02995137046861196,True,True
27,2018-11-16,SAP.DE,-0.03533739955465198,-0.09796405408687545,-0.004948861761794765,True,True
28,2018-11-15,SAP.DE,-0.03533739955465198,-0.09796405408687545,0.0023148148148148806,True,True
29,2018-11-14,SAP.DE,-0.03533739955465198,-0.09796405408687545,0.0006618133686300265,True,True
30,2018-11-13,SAP.DE,-0.03533739955465198,-0.09796405408687545,0.023135086333371024,True,True
31,2018-11-12,SAP.DE,-0.03337682104805395,-0.09796405408687545,-0.056437014162496024,False,True
