,Day,Ticker,VaR,ES,Actual_Loss,Is VaR good,Is ES good
0,2018-12-31,HSBA.L,-0.027882153426661782,-0.06570911565642519,-0.005074926988078765,True,True
1,2018-12-28,HSBA.L,-0.027882153426661782,-0.06570911565642519,0.019110041310216985,True,True
2,2018-12-27,HSBA.L,-0.027882153426661782,-0.06570911565642519,-0.013904703863486856,True,True
3,2018-12-24,HSBA.L,-0.027882153426661782,-0.06570911565642519,-0.010693829628571905,True,True
4,2018-12-21,HSBA.L,-0.027882153426661782,-0.06570911565642519,0.005840953703260432,True,True
5,2018-12-20,HSBA.L,-0.027882153426661782,-0.06570911565642519,-0.003831356713618006,True,True
6,2018-12-19,HSBA.L,-0.027882153426661782,-0.06570911565642519,0.0060134983846720225,True,True
7,2018-12-18,HSBA.L,-0.027882153426661782,-0.06570911565642519,0.0,True,True
8,2018-12-17,HSBA.L,-0.027882153426661782,-0.06570911565642519,-0.007192873815081158,True,True
9,2018-12-14,HSBA.L,-0.027882153426661782,-0.06570911565642519,-0.0036702472670896436,True,True
10,2018-12-13,HSBA.L,-0.027882153426661782,-0.06570911565642519,-0.001216660346353149,True,True
11,2018-12-12,HSBA.L,-0.027882153426661782,-0.06570911565642519,0.0192453255600471,True,True
12,2018-12-11,HSBA.L,-0.027882153426661782,-0.06570911565642519,0.008936840907983079,True,True
13,2018-12-10,HSBA.L,-0.027882153426661782,-0.06570911565642519,-0.008074914576752135,True,True
14,2018-12-07,HSBA.L,-0.027882153426661782,-0.06570911565642519,0.011625442272260589,True,True
15,2018-12-06,HSBA.L,-0.025865342485760223,-0.06570911565642519,-0.035615447512422294,False,True
16,2018-12-05,HSBA.L,-0.025865342485760223,-0.06570911565642519,-0.02323795481423463,True,True
17,2018-12-04,HSBA.L,-0.025865342485760223,-0.06570911565642519,-0.0063335571698919235,True,True
18,2018-12-03,HSBA.L,-0.025865342485760223,-0.06570911565642519,0.023492658544204792,True,True
19,2018-11-30,HSBA.L,-0.025865342485760223,-0.06570911565642519,-0.0073187372077155866,True,True
20,2018-11-29,HSBA.L,-0.025865342485760223,-0.06570911565642519,-0.00044946606531215405,True,True
21,2018-11-28,HSBA.L,-0.025865342485760223,-0.06570911565642519,-0.005057903745624426,True,True
22,2018-11-27,HSBA.L,-0.025865342485760223,-0.06570911565642519,-0.0013397807071577894,True,True
23,2018-11-26,HSBA.L,-0.025865342485760223,-0.06570911565642519,0.030288606470243007,True,True
24,2018-11-23,HSBA.L,-0.025865342485760223,-0.06570911565642519,0.005840953703260432,True,True
25,2018-11-22,HSBA.L,-0.025865342485760223,-0.06570911565642519,-0.014996463098325807,True,True
26,2018-11-21,HSBA.L,-0.025865342485760223,-0.06570911565642519,0.027224725088407675,True,True
27,2018-11-20,HSBA.L,-0.025865342485760223,-0.06570911565642519,-0.01350813195915701,True,True
28,2018-11-19,HSBA.L,-0.025865342485760223,-0.06570911565642519,-0.0038243041670633637,True,True
29,2018-11-16,HSBA.L,-0.025865342485760223,-0.06570911565642519,-0.005931160677666858,True,True
30,2018-11-15,HSBA.L,-0.025865342485760223,-0.06570911565642519,0.021116891902775325,True,True
31,2018-11-14,HSBA.L,-0.025865342485760223,-0.06570911565642519,-0.0004668985059247399,True,True
32,2018-11-13,HSBA.L,-0.025865342485760223,-0.06570911565642519,0.0151175903378169,True,True
33,2018-11-12,HSBA.L,-0.025865342485760223,-0.06570911565642519,0.0017354005337175682,True,True
34,2018-11-09,HSBA.L,-0.025865342485760223,-0.06570911565642519,-0.016139683971457708,True,True
35,2018-11-08,HSBA.L,-0.025865342485760223,-0.06570911565642519,0.009561752988047845,True,True
36,2018-11-07,HSBA.L,-0.025865342485760223,-0.06570911565642519,0.0017266937073419086,True,True
37,2018-11-06,HSBA.L,-0.025865342485760223,-0.06570911565642519,-0.005926645615739523,True,True
38,2018-11-05,HSBA.L,-0.025865342485760223,-0.06570911565642519,-0.008206725982076946,True,True
39,2018-11-02,HSBA.L,-0.025865342485760223,-0.06570911565642519,0.011419196595357617,True,True
40,2018-11-01,HSBA.L,-0.025865342485760223,-0.06570911565642519,-0.009460829270647286,True,True
41,2018-10-31,HSBA.L,-0.025865342485760223,-0.06570911565642519,0.012726087664982844,True,True
42,2018-10-30,HSBA.L,-0.025865342485760223,-0.06570911565642519,0.004731422209852676,True,True
43,2018-10-29,HSBA.L,-0.025865342485760223,-0.06570911565642519,0.047611697110024886,True,True
44,2018-10-26,HSBA.L,-0.025865342485760223,-0.06570911565642519,-0.007219601900253725,True,True
