,Day,Ticker,VaR,ES,Actual_Loss,Is VaR good,Is ES good
0,2018-12-31,USB,-0.033230769230769175,-0.12564068009257834,0.011001347103727133,True,True
1,2018-12-28,USB,-0.033230769230769175,-0.12564068009257834,-0.0015691548980049097,True,True
2,2018-12-27,USB,-0.033230769230769175,-0.12564068009257834,0.005635707844905413,True,True
3,2018-12-26,USB,-0.033230769230769175,-0.12564068009257834,0.037175590367079625,True,True
4,2018-12-24,USB,-0.033230769230769175,-0.12037812795911383,-0.019036697247706402,True,True
5,2018-12-21,USB,-0.033230769230769175,-0.11409888064138596,-0.025262687234518078,True,True
6,2018-12-20,USB,-0.033230769230769175,-0.10932361413485929,-0.00974097852557021,True,True
7,2018-12-19,USB,-0.033230769230769175,-0.10331704568517275,-0.022082701883524458,True,True
8,2018-12-18,USB,-0.033230769230769175,-0.09530337820154988,-0.014087513340448332,True,True
9,2018-12-17,USB,-0.033230769230769175,-0.08886552398735754,-0.016582703610411365,True,True
10,2018-12-14,USB,-0.033230769230769175,-0.08477216383900045,-0.008945288121489536,True,True
11,2018-12-13,USB,-0.033230769230769175,-0.0810054848631422,-0.018779342723004744,True,True
12,2018-12-12,USB,-0.033230769230769175,-0.0810054848631422,0.00020416496529196415,True,True
13,2018-12-11,USB,-0.033230769230769175,-0.07912796652738245,-0.009103783127655363,True,True
14,2018-12-10,USB,-0.033230769230769175,-0.07912796652738245,-0.022736259391063607,True,True
15,2018-12-07,USB,-0.033230769230769175,-0.07912796652738245,-0.011143695014662724,True,True
16,2018-12-06,USB,-0.033230769230769175,-0.07912796652738245,-0.004863813229571967,True,True
17,2018-12-04,USB,-0.033230769230769175,-0.07912796652738245,-0.03310759969902177,True,True
18,2018-12-03,USB,-0.033230769230769175,-0.07912796652738245,-0.0011273957158963732,True,True
19,2018-11-30,USB,-0.033230769230769175,-0.07912796652738245,0.007763681120999788,True,True
20,2018-11-29,USB,-0.033230769230769175,-0.07912796652738245,-0.004711647191858237,True,True
21,2018-11-28,USB,-0.033230769230769175,-0.07912796652738245,0.010666666666666602,True,True
22,2018-11-27,USB,-0.033230769230769175,-0.07912796652738245,-0.008123937275647086,True,True
23,2018-11-26,USB,-0.033230769230769175,-0.07912796652738245,0.012045889101338414,True,True
24,2018-11-23,USB,-0.033230769230769175,-0.07912796652738245,-0.003049942813572293,True,True
25,2018-11-21,USB,-0.033230769230769175,-0.07912796652738245,-0.007942511346444858,True,True
26,2018-11-20,USB,-0.033230769230769175,-0.07912796652738245,-0.016186046511627805,True,True
27,2018-11-19,USB,-0.033230769230769175,-0.07912796652738245,0.0014905906465436658,True,True
28,2018-11-16,USB,-0.033230769230769175,-0.07912796652738245,0.0046798951703481695,True,True
29,2018-11-15,USB,-0.033230769230769175,-0.07912796652738245,0.012317604699639828,True,True
30,2018-11-14,USB,-0.033230769230769175,-0.07912796652738245,0.005717552887364308,True,True
31,2018-11-13,USB,-0.033230769230769175,-0.07912796652738245,0.01450116009280733,True,True
32,2018-11-12,USB,-0.033230769230769175,-0.07912796652738245,-0.004235656526761611,True,True
33,2018-11-09,USB,-0.033230769230769175,-0.07912796652738245,0.004059539918809252,True,True
34,2018-11-08,USB,-0.033230769230769175,-0.07912796652738245,0.006811989100817373,True,True
35,2018-11-07,USB,-0.033230769230769175,-0.07912796652738245,-0.001166407465007735,True,True
36,2018-11-06,USB,-0.033230769230769175,-0.07912796652738245,0.005669599217986265,True,True
37,2018-11-05,USB,-0.033230769230769175,-0.07912796652738245,0.005109058754175555,True,True
38,2018-11-02,USB,-0.033230769230769175,-0.07912796652738245,-0.0009815469179426106,True,True
39,2018-11-01,USB,-0.033230769230769175,-0.07912796652738245,-0.0027407987470634554,True,True
40,2018-10-31,USB,-0.033230769230769175,-0.07912796652738245,-0.0009778994719343848,True,True
41,2018-10-30,USB,-0.033230769230769175,-0.07912796652738245,0.014685453462988773,True,True
42,2018-10-29,USB,-0.033230769230769175,-0.07912796652738245,0.012864321608040186,True,True
43,2018-10-26,USB,-0.033230769230769175,-0.07912796652738245,-0.00698602794411185,True,True
44,2018-10-25,USB,-0.033230769230769175,-0.07912796652738245,0.019536019536019467,True,True
45,2018-10-24,USB,-0.033230769230769175,-0.07912796652738245,-0.021115537848605648,True,True
46,2018-10-23,USB,-0.033230769230769175,-0.07912796652738245,-0.0011937922801431577,True,True
47,2018-10-22,USB,-0.033230769230769175,-0.07912796652738245,-0.02046384720327432,True,True
48,2018-10-19,USB,-0.033230769230769175,-0.07912796652738245,0.00726344719277594,True,True
49,2018-10-18,USB,-0.033230769230769175,-0.07912796652738245,-0.01470019342359774,True,True
50,2018-10-17,USB,-0.033230769230769175,-0.07912796652738245,0.03794418791407339,True,True
51,2018-10-16,USB,-0.033230769230769175,-0.07912796652738245,0.009116693679092513,True,True
52,2018-10-15,USB,-0.033230769230769175,-0.07912796652738245,-0.005640612409347323,True,True
53,2018-10-12,USB,-0.033230769230769175,-0.07912796652738245,-0.019747235387045814,True,True
54,2018-10-11,USB,-0.033230769230769175,-0.07912796652738245,-0.02839600920951646,True,True
55,2018-10-10,USB,-0.033230769230769175,-0.07912796652738245,-0.011380880121396042,True,True
56,2018-10-09,USB,-0.033230769230769175,-0.07912796652738245,0.0003795066413661008,True,True
57,2018-10-08,USB,-0.033230769230769175,-0.07912796652738245,0.008419441255262283,True,True
58,2018-10-05,USB,-0.033230769230769175,-0.07912796652738245,-0.0038124285169653938,True,True
59,2018-10-04,USB,-0.033230769230769175,-0.07912796652738245,0.0045959402527766535,True,True
60,2018-10-03,USB,-0.033230769230769175,-0.07912796652738245,0.013193636010865317,True,True
61,2018-10-02,USB,-0.033230769230769175,-0.07912796652738245,-0.0017431725740848503,True,True
62,2018-10-01,USB,-0.033230769230769175,-0.07912796652738245,0.00038752179810130905,True,True
63,2018-09-28,USB,-0.033230769230769175,-0.07912796652738245,-0.002319737096462382,True,True
64,2018-09-27,USB,-0.033230769230769175,-0.07912796652738245,-0.005765904285988888,True,True
65,2018-09-26,USB,-0.033230769230769175,-0.07912796652738245,-0.011963539688568114,True,True
66,2018-09-25,USB,-0.033230769230769175,-0.07912796652738245,-0.0030291556228702055,True,True
67,2018-09-24,USB,-0.033230769230769175,-0.07912796652738245,-0.012894786021304339,True,True
68,2018-09-21,USB,-0.033230769230769175,-0.07912796652738245,-0.003909158600148954,True,True
69,2018-09-20,USB,-0.033230769230769175,-0.07912796652738245,0.00787992495309564,True,True
70,2018-09-19,USB,-0.033230769230769175,-0.07912796652738245,0.014272121788772685,True,True
71,2018-09-18,USB,-0.033230769230769175,-0.07912796652738245,0.00038073481819900223,True,True
72,2018-09-17,USB,-0.033230769230769175,-0.07912796652738245,-0.00019033117624667195,True,True
73,2018-09-14,USB,-0.033230769230769175,-0.07912796652738245,0.002098035475872617,True,True
74,2018-09-13,USB,-0.033230769230769175,-0.07912796652738245,0.008851260342505274,True,True
75,2018-09-12,USB,-0.033230769230769175,-0.07912796652738245,-0.011977186311787125,True,True
76,2018-09-11,USB,-0.033230769230769175,-0.07912796652738245,0.001332571863696952,True,True
77,2018-09-10,USB,-0.033230769230769175,-0.07912796652738245,-0.0011409013120365907,True,True
78,2018-09-07,USB,-0.033230769230769175,-0.07912796652738245,-0.002655035084392021,True,True
79,2018-09-06,USB,-0.033230769230769175,-0.07912796652738245,0.0,True,True
80,2018-09-05,USB,-0.033230769230769175,-0.07912796652738245,0.0017097264437688775,True,True
81,2018-09-04,USB,-0.033230769230769175,-0.07912796652738245,0.0024757189106836552,True,True
82,2018-08-31,USB,-0.033230769230769175,-0.07912796652738245,0.0011439466158245093,True,True
83,2018-08-30,USB,-0.033230769230769175,-0.07912796652738245,-0.005310070168784264,True,True
84,2018-08-29,USB,-0.033230769230769175,-0.07912796652738245,0.002471482889733645,True,True
85,2018-08-28,USB,-0.033230769230769175,-0.07912796652738245,-0.004730368968779541,True,True
86,2018-08-27,USB,-0.033230769230769175,-0.07912796652738245,0.008202975963372827,True,True
87,2018-08-24,USB,-0.033230769230769175,-0.07912796652738245,0.004022217965906849,True,True
88,2018-08-23,USB,-0.033230769230769175,-0.07912796652738245,-0.0026743075453676823,True,True
89,2018-08-22,USB,-0.033230769230769175,-0.07912796652738245,-0.00456360524814603,True,True
90,2018-08-21,USB,-0.033230769230769175,-0.07912796652738245,0.006892590465249926,True,True
91,2018-08-20,USB,-0.033230769230769175,-0.07912796652738245,0.009860788863109038,True,True
92,2018-08-17,USB,-0.033230769230769175,-0.07912796652738245,0.0025198681915099552,True,True
93,2018-08-16,USB,-0.033230769230769175,-0.07912796652738245,0.010775862068965525,True,True
94,2018-08-15,USB,-0.033230769230769175,-0.07912796652738245,-0.010852713178294615,True,True
95,2018-08-14,USB,-0.033230769230769175,-0.07912796652738245,0.01514853433012009,True,True
96,2018-08-13,USB,-0.033230769230769175,-0.07912796652738245,-0.013584319813700785,True,True
97,2018-08-10,USB,-0.033230769230769175,-0.07912796652738245,-0.007129094412331338,True,True
98,2018-08-09,USB,-0.033230769230769175,-0.07912796652738245,-0.0007701193685021313,True,True
99,2018-08-08,USB,-0.033230769230769175,-0.07912796652738245,0.004059539918809252,True,True
100,2018-08-07,USB,-0.033230769230769175,-0.07912796652738245,0.007007981312049827,True,True
101,2018-08-06,USB,-0.033230769230769175,-0.07912796652738245,0.0003894839337876821,True,True
102,2018-08-03,USB,-0.033230769230769175,-0.07912796652738245,0.006862745098039191,True,True
103,2018-08-02,USB,-0.033230769230769175,-0.07912796652738245,-0.001175088131609936,True,True
104,2018-08-01,USB,-0.033230769230769175,-0.07912796652738245,-0.007580174927113714,True,True
105,2018-07-31,USB,-0.033230769230769175,-0.07912796652738245,0.0005834305717620225,True,True
106,2018-07-30,USB,-0.033230769230769175,-0.07912796652738245,0.007247796278158747,True,True
107,2018-07-27,USB,-0.033230769230769175,-0.07912796652738245,0.004525777253049812,True,True
108,2018-07-26,USB,-0.033230769230769175,-0.07912796652738245,0.014371257485029876,True,True
109,2018-07-25,USB,-0.033230769230769175,-0.07912796652738245,-0.0005984440454818163,True,True
110,2018-07-24,USB,-0.033230769230769175,-0.07912796652738245,-0.004171632896305177,True,True
111,2018-07-23,USB,-0.033230769230769175,-0.07912796652738245,0.015943491422805378,True,True
112,2018-07-20,USB,-0.033230769230769175,-0.07912796652738245,-0.006018054162487574,True,True
113,2018-07-19,USB,-0.033230769230769175,-0.07912796652738245,0.01279967492889078,True,True
114,2018-07-18,USB,-0.033230769230769175,-0.07912796652738245,-0.011448081944165467,True,True
115,2018-07-17,USB,-0.033230769230769175,-0.07912796652738245,0.0,True,True
116,2018-07-16,USB,-0.033230769230769175,-0.07912796652738245,0.007690750860149809,True,True
117,2018-07-13,USB,-0.033230769230769175,-0.07912796652738245,-0.008826479438315049,True,True
118,2018-07-12,USB,-0.033230769230769175,-0.07912796652738245,0.0020100502512563345,True,True
119,2018-07-11,USB,-0.033230769230769175,-0.07912796652738245,-0.0018057784911718056,True,True
120,2018-07-10,USB,-0.033230769230769175,-0.07912796652738245,-0.0004011231448053376,True,True
121,2018-07-09,USB,-0.033230769230769175,-0.07912796652738245,0.023189000615637223,True,True
122,2018-07-06,USB,-0.033230769230769175,-0.07912796652738245,0.005571605447791894,True,True
123,2018-07-05,USB,-0.033230769230769175,-0.07912796652738245,-0.0008247422680411898,True,True
124,2018-07-03,USB,-0.033230769230769175,-0.07912796652738245,-0.008585445625511112,True,True
125,2018-07-02,USB,-0.033230769230769175,-0.07912796652738245,0.007621009268795165,True,True
126,2018-06-29,USB,-0.033230769230769175,-0.07912796652738245,0.008098006644518208,True,True
127,2018-06-28,USB,-0.033230769230769175,-0.07912796652738245,0.0018722696068234068,True,True
128,2018-06-27,USB,-0.033230769230769175,-0.07912796652738245,-0.007433409043981043,True,True
129,2018-06-26,USB,-0.033230769230769175,-0.07912796652738245,-0.007378561180569787,True,True
130,2018-06-25,USB,-0.033230769230769175,-0.07912796652738245,-0.003675719828466373,True,True
131,2018-06-22,USB,-0.033230769230769175,-0.07912796652738245,-0.0044724537507623285,True,True
132,2018-06-21,USB,-0.033230769230769175,-0.07912796652738245,-0.005458956732713349,True,True
133,2018-06-20,USB,-0.033230769230769175,-0.07912796652738245,-0.007425245835841809,True,True
