,Day,Ticker,VaR,ES,Actual_Loss,Is VaR good,Is ES good
0,2018-12-31,ADBE,-0.06393610324205223,-0.12762991164939155,0.013938063012593593,True,True
1,2018-12-28,ADBE,-0.06393610324205223,-0.12762991164939155,-0.00892777827129787,True,True
2,2018-12-27,ADBE,-0.06393610324205223,-0.12762991164939155,0.009822830230993507,True,True
3,2018-12-26,ADBE,-0.06393610324205223,-0.12762991164939155,0.08671280951452531,True,True
4,2018-12-24,ADBE,-0.06393610324205223,-0.12110703610607768,-0.017432950191570984,True,True
5,2018-12-21,ADBE,-0.06393610324205223,-0.1190534442791011,-0.04504916533272352,True,True
6,2018-12-20,ADBE,-0.06393610324205223,-0.11477018236449409,-0.026708212775428453,True,True
7,2018-12-19,ADBE,-0.06393610324205223,-0.11477018236449409,-0.006764523830577462,True,True
8,2018-12-18,ADBE,-0.06393610324205223,-0.11086540598852428,0.021682175444936336,True,True
9,2018-12-17,ADBE,-0.06393610324205223,-0.10626170015146355,-0.03747826086956518,True,True
10,2018-12-14,ADBE,-0.052907530981887496,-0.10626170015146355,-0.0728797162205741,False,True
11,2018-12-13,ADBE,-0.052907530981887496,-0.10626170015146355,0.0103034005294238,True,True
12,2018-12-12,ADBE,-0.052907530981887496,-0.10626170015146355,0.000855955001222819,True,True
13,2018-12-11,ADBE,-0.052907530981887496,-0.10626170015146355,0.00512106190339634,True,True
14,2018-12-10,ADBE,-0.052907530981887496,-0.10626170015146355,0.02558823529411769,True,True
15,2018-12-07,ADBE,-0.052907530981887496,-0.10626170015146355,-0.0503930096157682,True,True
16,2018-12-06,ADBE,-0.052907530981887496,-0.10626170015146355,0.0195671629647709,True,True
17,2018-12-04,ADBE,-0.052907530981887496,-0.10626170015146355,-0.03698190080702024,True,True
18,2018-12-03,ADBE,-0.052907530981887496,-0.10626170015146355,0.01741799194866278,True,True
19,2018-11-30,ADBE,-0.06172014260249559,-0.10626170015146355,0.007226303745633933,True,True
20,2018-11-29,ADBE,-0.06172014260249559,-0.10626170015146355,-0.00048152160828218715,True,True
21,2018-11-28,ADBE,-0.06172014260249559,-0.10626170015146355,0.07302475780409035,True,True
22,2018-11-27,ADBE,-0.06172014260249559,-0.10626170015146355,0.0012502155544058535,True,True
23,2018-11-26,ADBE,-0.06172014260249559,-0.10626170015146355,0.0283738251463026,True,True
24,2018-11-23,ADBE,-0.06172014260249559,-0.10434593475797041,-0.0018585715550047954,True,True
25,2018-11-21,ADBE,-0.06172014260249559,-0.10046780871846513,0.028443999453875213,True,True
26,2018-11-20,ADBE,-0.06172014260249559,-0.09925336739042177,0.00018207474168141502,True,True
27,2018-11-19,ADBE,-0.052907530981887496,-0.09804180436671747,-0.08037171920130604,False,True
28,2018-11-16,ADBE,-0.052907530981887496,-0.09804180436671747,-0.004417586997291112,True,True
29,2018-11-15,ADBE,-0.052907530981887496,-0.09804180436671747,0.020108834282799082,True,True
30,2018-11-14,ADBE,-0.052907530981887496,-0.09804180436671747,-0.014744073050180106,True,True
31,2018-11-13,ADBE,-0.052907530981887496,-0.09804180436671747,0.008746355685131268,True,True
32,2018-11-12,ADBE,-0.052907530981887496,-0.09804180436671747,-0.03336873059957535,True,True
33,2018-11-09,ADBE,-0.052907530981887496,-0.09804180436671747,-0.02048327732437194,True,True
34,2018-11-08,ADBE,-0.052907530981887496,-0.09804180436671747,-0.013692143787239042,True,True
