,Day,Ticker,VaR,ES,Actual_Loss,Is VaR good,Is ES good
0,2018-12-31,CBA.AX,-0.02841892671667623,-0.06190810358873038,0.00671908506075769,True,True
1,2018-12-28,CBA.AX,-0.02841892671667623,-0.06190810358873038,0.022511328753106463,True,True
2,2018-12-27,CBA.AX,-0.02841892671667623,-0.06190810358873038,0.024408505540580938,True,True
3,2018-12-24,CBA.AX,-0.02841892671667623,-0.06190810358873038,0.002552169343942312,True,True
4,2018-12-21,CBA.AX,-0.02841892671667623,-0.06190810358873038,-0.006414081145584838,True,True
5,2018-12-20,CBA.AX,-0.02841892671667623,-0.06190810358873038,-0.006961931565693913,True,True
6,2018-12-19,CBA.AX,-0.02841892671667623,-0.06190810358873038,0.011688895549228251,True,True
7,2018-12-18,CBA.AX,-0.02841892671667623,-0.06190810358873038,-0.009499777348968341,True,True
8,2018-12-17,CBA.AX,-0.02841892671667623,-0.06190810358873038,0.006574032571343258,True,True
9,2018-12-14,CBA.AX,-0.02841892671667623,-0.06190810358873038,-0.019627947854108485,True,True
10,2018-12-13,CBA.AX,-0.02841892671667623,-0.06190810358873038,0.001466920932961635,True,True
11,2018-12-12,CBA.AX,-0.02841892671667623,-0.06190810358873038,0.024188701923076872,True,True
12,2018-12-11,CBA.AX,-0.02841892671667623,-0.06190810358873038,0.002258695979521219,True,True
13,2018-12-10,CBA.AX,-0.02747486191757542,-0.06190810358873038,-0.02980277574872181,False,True
14,2018-12-07,CBA.AX,-0.02747486191757542,-0.06190810358873038,0.010033938320791025,True,True
15,2018-12-06,CBA.AX,-0.02747486191757542,-0.06190810358873038,-0.0046996622117786435,True,True
16,2018-12-05,CBA.AX,-0.02747486191757542,-0.06190810358873038,-0.011325686075214225,True,True
17,2018-12-04,CBA.AX,-0.02747486191757542,-0.06190810358873038,-0.010488505747126342,True,True
18,2018-12-03,CBA.AX,-0.02747486191757542,-0.06190810358873038,0.004473950064944221,True,True
19,2018-11-30,CBA.AX,-0.02747486191757542,-0.06190810358873038,-0.01646557842441443,True,True
20,2018-11-29,CBA.AX,-0.02747486191757542,-0.06190810358873038,0.004706217912150645,True,True
21,2018-11-28,CBA.AX,-0.02747486191757542,-0.06190810358873038,-0.0017084282460135825,True,True
22,2018-11-27,CBA.AX,-0.02747486191757542,-0.06190810358873038,0.01195793113384247,True,True
23,2018-11-26,CBA.AX,-0.02747486191757542,-0.06190810358873038,0.0007208765859283428,True,True
24,2018-11-23,CBA.AX,-0.02747486191757542,-0.06190810358873038,0.009606986899563186,True,True
25,2018-11-22,CBA.AX,-0.02747486191757542,-0.06190810358873038,0.00807043286867204,True,True
