,Day,Ticker,VaR,ES,Actual_Loss,Is VaR good,Is ES good
0,2018-12-31,NVDA,-0.08490769032147016,-0.2759613833460807,-0.0011247750449910887,True,True
1,2018-12-28,NVDA,-0.08490769032147016,-0.2759613833460807,0.018870807548323265,True,True
2,2018-12-27,NVDA,-0.08490769032147016,-0.2759613833460807,-0.014456742715157067,True,True
3,2018-12-26,NVDA,-0.08490769032147016,-0.2759613833460807,0.047397476340694134,True,True
4,2018-12-24,NVDA,-0.08490769032147016,-0.2759613833460807,-0.019259030087400375,True,True
5,2018-12-21,NVDA,-0.08490769032147016,-0.2759613833460807,-0.04094651732067367,True,True
6,2018-12-20,NVDA,-0.08490769032147016,-0.2759613833460807,-0.024600246002460024,True,True
7,2018-12-19,NVDA,-0.08490769032147016,-0.2759613833460807,-0.05735915973264216,True,True
8,2018-12-18,NVDA,-0.08490769032147016,-0.2759613833460807,0.023382424792349976,True,True
9,2018-12-17,NVDA,-0.08490769032147016,-0.2759613833460807,-0.019571614316019836,True,True
10,2018-12-14,NVDA,-0.08490769032147016,-0.2759613833460807,-0.016423234838796485,True,True
11,2018-12-13,NVDA,-0.08490769032147016,-0.2759613833460807,-6.730380939579117e-05,True,True
12,2018-12-12,NVDA,-0.08490769032147016,-0.2759613833460807,0.004801514844119836,True,True
13,2018-12-11,NVDA,-0.08490769032147016,-0.2759613833460807,-0.024153632943971437,True,True
14,2018-12-10,NVDA,-0.08490769032147016,-0.2759613833460807,0.028786747233349175,True,True
15,2018-12-07,NVDA,-0.08490769032147016,-0.2759613833460807,-0.06748971193415632,True,True
16,2018-12-06,NVDA,-0.08490769032147016,-0.2759613833460807,0.007526950309370228,True,True
17,2018-12-04,NVDA,-0.08490769032147016,-0.2759613833460807,-0.07602994047268219,True,True
18,2018-12-03,NVDA,-0.08490769032147016,-0.2759613833460807,0.04040961491292605,True,True
19,2018-11-30,NVDA,-0.08490769032147016,-0.2759613833460807,0.03859380970577009,True,True
20,2018-11-29,NVDA,-0.08490769032147016,-0.2759613833460807,-0.015918776635748255,True,True
21,2018-11-28,NVDA,-0.08490769032147016,-0.2759613833460807,0.04124249543200209,True,True
22,2018-11-27,NVDA,-0.08490769032147016,-0.2759613833460807,0.004391426886019678,True,True
23,2018-11-26,NVDA,-0.08490769032147016,-0.26737434068931026,0.05555555555555558,True,True
24,2018-11-23,NVDA,-0.08490769032147016,-0.25198300115082933,0.0020103986135180385,True,True
25,2018-11-21,NVDA,-0.08490769032147016,-0.2324738221579596,-0.029338537110557894,True,True
26,2018-11-20,NVDA,-0.08490769032147016,-0.21541156641604073,0.03029672767609548,True,True
27,2018-11-19,NVDA,-0.07843137254901966,-0.19409563161410595,-0.12000488072722826,False,True
28,2018-11-16,NVDA,-0.07756141648180104,-0.18229208863747928,-0.18755885997521682,False,False
29,2018-11-15,NVDA,-0.07756141648180104,-0.18229208863747928,0.026351935697207063,True,True
30,2018-11-14,NVDA,-0.07756141648180104,-0.18229208863747928,-0.0106200926112342,True,True
31,2018-11-13,NVDA,-0.07756141648180104,-0.18229208863747928,0.05155075685402788,True,True
32,2018-11-12,NVDA,-0.07476388364185871,-0.18229208863747928,-0.07843137254901966,False,True
33,2018-11-09,NVDA,-0.07476388364185871,-0.18229208863747928,-0.0015583909613323677,True,True
34,2018-11-08,NVDA,-0.07476388364185871,-0.18229208863747928,-0.036460044108676315,True,True
35,2018-11-07,NVDA,-0.07476388364185871,-0.18229208863747928,0.012928371120300541,True,True
36,2018-11-06,NVDA,-0.07476388364185871,-0.18229208863747928,-0.0033633349123638467,True,True
37,2018-11-05,NVDA,-0.07476388364185871,-0.18229208863747928,-0.014656460044809583,True,True
38,2018-11-02,NVDA,-0.07476388364185871,-0.18229208863747928,-0.014626069358844584,True,True
39,2018-11-01,NVDA,-0.07476388364185871,-0.18229208863747928,0.03454510848877046,True,True
40,2018-10-31,NVDA,-0.07476388364185871,-0.18229208863747928,0.03854516702905708,True,True
41,2018-10-30,NVDA,-0.07476388364185871,-0.17894964469914568,0.09366048748851541,True,True
42,2018-10-29,NVDA,-0.07476388364185871,-0.16909011272147362,-0.06389760194272986,True,True
43,2018-10-26,NVDA,-0.07476388364185871,-0.16140043475636684,-0.04595038131093743,True,True
44,2018-10-25,NVDA,-0.07476388364185871,-0.16140043475636684,0.04225777241171147,True,True
45,2018-10-24,NVDA,-0.06782086135355558,-0.15306353432671507,-0.09793065892176445,False,True
46,2018-10-23,NVDA,-0.06782086135355558,-0.1467620355372419,-0.043949845980302826,True,True
47,2018-10-22,NVDA,-0.06782086135355558,-0.1457186687515563,0.008973909998249097,True,True
48,2018-10-19,NVDA,-0.06782086135355558,-0.14166293991047235,-0.043263391548352015,True,True
49,2018-10-18,NVDA,-0.06782086135355558,-0.13855906024540554,-0.014528044904866033,True,True
50,2018-10-17,NVDA,-0.06782086135355558,-0.1335909750207398,-0.011263007549479731,True,True
51,2018-10-16,NVDA,-0.06782086135355558,-0.13009515409362934,0.04441034820781664,True,True
52,2018-10-15,NVDA,-0.06782086135355558,-0.12005000725250385,-0.0452880859375,True,True
53,2018-10-12,NVDA,-0.06782086135355558,-0.11882523095999976,0.04850889543069248,True,True
54,2018-10-11,NVDA,-0.06782086135355558,-0.11731920952500532,-0.04295455473439225,True,True
